"","2.5%","97.5%","mean","Rhat"
"draws1[116]",-8.49683379232969,8.59625175087887,0.105355802192842,0.999969870951225
"draws1[117]",-8.37535801797951,8.68704844218817,0.144831184543222,0.999979849132082
"draws1[118]",-8.42538296792521,8.6173775367614,0.0945246930219195,0.999978827686732
"draws1[119]",-8.60623824186323,8.8507088233975,0.113520807175283,1.00005216359404
"draws1[120]",-8.44082151456453,8.63391179434136,0.146131616525615,1.0000047721167
"draws1[121]",-8.37292920332552,8.6905181699373,0.111941271892501,0.999964189493292
"draws1[122]",-8.53544199675386,8.73659880646704,0.11361440848831,0.999980997671299
"draws1[123]",-8.45763329242361,8.63204664899373,0.0883941949089688,0.999983319589045
"draws1[124]",-8.359175225055,8.70693354827725,0.127650445992015,0.999993835549055
"draws1[125]",-8.43434856444157,8.54875708575632,0.0938282292247577,0.999983062536114
"draws1[126]",-8.47349707919382,8.68496034913456,0.125971038305174,1.00001685800655
"draws1[127]",-8.50291487535021,8.86991402111057,0.124268550027151,1.00001002683829
"draws1[128]",-8.31096686212313,8.57654289778493,0.123615584639786,0.999975503949016
"draws1[129]",-8.37499788291458,8.68892697653846,0.111896443537351,1.00000724098557
"draws1[130]",-8.53364688047192,8.81731344703229,0.111807253271209,0.999995714265395
"draws1[131]",-8.4151776571262,8.70728964939137,0.116290703869536,0.999984223130868
